zvit_date;registration_area;total_area;edrpou_hosp;legal_entity_name_hosp;lat;lng;addresses;new_susp;new_hosp;active_hosp;new_confirm;active_confirm;new_death;new_recover
2020-04-13;Запорізька;Запорізька;01992989;КП Приморська центральна районна лікарня;46.72414318;36.35845249;Запорізька обл., Приморський район, місто Приморськ ВУЛИЦЯ МОРСЬКА буд. 74;0;0;1;0;0;0;0
2020-04-13;Запорізька;Запорізька;01992995;КНП Чергінівська районна лікарня;47.190993;36.21975;Запорізька обл., Чернігівський район, селище міського типу Чернігівка ВУЛИЦЯ СОБОРНА буд. 434;0;0;1;0;0;0;0
2020-04-13;Запорізька;Запорізька;02005131;КНП Дніпрорудненська багатопрофільна міська лікарня;47.38736022;35.01334188;Запорізька обл., Василівський район, місто Дніпрорудне ВУЛИЦЯ ЗЕЛЕНА буд. 2;0;0;1;0;1;0;0
2020-04-13;Запорізька;Запорізька;02006722;КНП Запорізька центральна районна лікарня;47.8607655;35.00919161;Запорізька обл., Запорізький район, село Миколай-Поле ВУЛИЦЯ ЦЕНТРАЛЬНА буд. 46-А;0;0;3;0;1;0;0
2020-04-13;Запорізька;Запорізька;05498683;КНП Міська лікарня №6 Запорізької міської ради;47.839898;35.11707;Запорізька обл., місто Запоріжжя, Вознесенівський район ВУЛИЦЯ СТАЛЕВАРІВ буд. 34;1;1;2;0;0;0;0
2020-04-13;Запорізька;Запорізька;05498720;КНП Багатопрофільна лікарня інтенсивних методів лікування;46.86580902;35.39582833;Запорізька обл., місто Мелітополь ПРОСПЕКТ БОГДАНА ХМЕЛЬНИЦЬКОГО буд. 46/9;2;0;33;0;13;0;0
2020-04-13;Запорізька;Запорізька;05498849;КНП Обласна клінічна інфекційна лікарня;47.83937389;35.111723299999994;Запорізька обл., місто Запоріжжя, Вознесенівський район БУЛЬВАР ГВАРДІЙСЬКИЙ буд. 142;6;4;52;1;14;0;0
2020-04-13;Запорізька;Запорізька;39029713;КНП Бердянське територіальне медичне об'єднання;46.76097488;36.78688449;Запорізька обл., місто Бердянськ ПРОСПЕКТ ПРАЦІ буд. 6;5;2;9;0;0;0;0
2020-04-13;Запорізька;Запорізька;41477873;КП Токмацька багатопрофільна лікарня інтенсивного лікування;47.25571333;35.70874081;Запорізька обл., місто Токмак ВУЛИЦЯ ЦЕНТРАЛЬНА буд. 55Ж;0;0;3;0;1;0;0
2020-04-13;Запорізька;Запорізька;41955911;КП Веселівська багатопрофільна лікарня інтенсивного лікування;47.02087417;34.91176789;Запорізька обл., Веселівський район, селище міського типу Веселе ВУЛИЦЯ ГОРЬКОГО  буд. 2А;0;0;1;0;0;0;0
2020-04-13;Запорізька;Запорізька;42594137;КНП Спеціалізована медико-санітарна частина;47.49740912;34.65765781;Запорізька обл., місто Енергодар ВУЛИЦЯ КУРЧАТОВА буд. 11;1;0;1;0;1;0;0
2020-04-13;Запорізька;Запорізька;Самоізоляція;;;;;9;0;0;0;46;0;0
2020-04-13;Івано-Франківська;Івано-Франківська;01993150;КНП ОБЛАСНА КЛІНІЧНА ЛІКАРНЯ ІВАНО-ФРАНКІВСЬКОЇ ОБЛАСНОЇ РАДИ;48.939347;24.685579999999998;Івано-Франківська обл., місто Івано-Франківськ ВУЛИЦЯ ФЕДЬКОВИЧА буд. 91;0;0;3;0;0;0;0
2020-04-13;Івано-Франківська;Івано-Франківська;01993291;КНП Івано-Франківська обласна клінічна інфекційна лікарня;48.93880667;24.71933318;Івано-Франківська обл., місто Івано-Франківськ ВУЛИЦЯ ГЕТЬМАНА САГАЙДАЧНОГО буд. 66;0;0;70;0;19;0;0
2020-04-13;Івано-Франківська;Івано-Франківська;01993305;КНП Центральна міська клінічна лікарня;48.915306;24.69655;Івано-Франківська обл., місто Івано-Франківськ ВУЛИЦЯ ГЕТЬМАНА МАЗЕПИ буд. 114;0;0;25;0;6;0;0
2020-04-13;Івано-Франківська;Івано-Франківська;01993322;КНП Міська клінічна лікарня №1;48.91243;24.70451;Івано-Франківська обл., місто Івано-Франківськ ВУЛИЦЯ МАТЕЙКИ буд. 34;0;0;14;0;6;0;0
2020-04-13;Івано-Франківська;Івано-Франківська;01993428;КНП Городенківська центральна районна лікарня;48.66444213;25.49197298;Івано-Франківська обл., Городенківський район, місто Городенка ВУЛИЦЯ ШЕПТИЦЬКОГО буд. 24-Е;0;0;6;0;2;0;0
2020-04-13;Івано-Франківська;Івано-Франківська;01993457;КНП Долинська багатопрофільна лікарня;48.972388099999996;23.99236552;Івано-Франківська обл., Долинський район, місто Долина ВУЛИЦЯ ОКСАНИ ГРИЦЕЙ буд. 15;0;0;4;0;3;0;0
2020-04-13;Івано-Франківська;Івано-Франківська;01993470;КНП ЛИСЕЦЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ ТИСМЕНИЦЬКОЇ РАЙОННОЇ РАДИ ІВАНО-ФРАНКІВСЬКОЇ ОБЛАСТІ;48.867336;24.61329;Івано-Франківська обл., Тисменицький район, селище міського типу Лисець ВУЛИЦЯ РАДЧАНСЬКА буд. 10;0;0;9;0;1;0;0
2020-04-13;Івано-Франківська;Івано-Франківська;01993486;КНП ТИСМЕНИЦЬКА МІСЬКА ЛІКАРНЯ ТИСМЕНИЦЬКОЇ РАЙОННОЇ РАДИ ІВАНО-ФРАНКІВСЬКОЇ ОБЛАСТІ;48.900068;24.84754;Івано-Франківська обл., Тисменицький район, місто Тисмениця ВУЛИЦЯ КОСТЯ ЛЕВИЦЬКОГО буд. 12;0;0;5;0;0;0;0
2020-04-13;Івано-Франківська;Івано-Франківська;01993546;КНП Косівська центральна районна лікарня;48.32044747;25.1102829;Івано-Франківська обл., Косівський район, місто Косів ПРОВУЛОК ШЕВЧЕНКА  буд. 27;0;0;7;0;4;0;0
2020-04-13;Івано-Франківська;Івано-Франківська;01993552;КНП Яремчанська центральна міська лікарня;48.45031688;24.55095881;Івано-Франківська обл., місто Яремче ВУЛИЦЯ ДОВБУША буд. 5;0;0;1;0;0;0;0
2020-04-13;Івано-Франківська;Івано-Франківська;01993575;КНП Надвірнянська центральна районна лікарня;48.63107683;24.56030159;Івано-Франківська обл., Надвірнянський район, місто Надвірна ВУЛИЦЯ ГРУШЕВСЬКОГО буд. 12;0;0;44;1;20;0;0
2020-04-13;Івано-Франківська;Івано-Франківська;01993612;КНП Рожнятівська центральна районна лікарня;48.93395518;24.14787499;Івано-Франківська обл., Рожнятівський район, селище міського типу Рожнятів ВУЛИЦЯ ШКІЛЬНА буд. 17;0;0;11;0;4;0;0
2020-04-13;Івано-Франківська;Івано-Франківська;01993629;КНП Заболотівська районна лікарня;48.46860352;25.28490982;Івано-Франківська обл., Снятинський район, селище міського типу Заболотів ВУЛИЦЯ Б.ХМЕЛЬНИЦЬКОГО  буд. 10;0;0;1;0;1;0;0
2020-04-13;Івано-Франківська;Івано-Франківська;01993658;КНП Тлумацька  центральна районна лікарня;48.8703;24.994120000000002;Івано-Франківська обл., Тлумацький район, місто Тлумач ВУЛИЦЯ ВИННИЧЕНКА буд. 84;0;0;1;0;1;0;0
2020-04-13;Івано-Франківська;Івано-Франківська;02009637;КНП Івано-Франківський обласний фтизіопульмонологічний центр;48.911817;24.70794;Івано-Франківська обл., місто Івано-Франківськ ВУЛИЦЯ МАТЕЙКИ буд. 53;0;0;15;0;3;0;0
2020-04-13;Івано-Франківська;Івано-Франківська;20551995;КНП Івано-Франківський міський перинатальний центр;48.9158209;24.7049671;Івано-Франківська обл., місто Івано-Франківськ ВУЛИЦЯ ЧОРНОВОЛА буд. 49;0;0;4;0;1;0;0
2020-04-13;Івано-Франківська;Івано-Франківська;24687786;КНП Обласний перинатальний центр;48.91609482;24.70575907;Івано-Франківська обл., місто Івано-Франківськ ВУЛИЦЯ ЧОРНОВОЛА буд. 49;0;0;6;0;1;0;0
2020-04-13;Івано-Франківська;Івано-Франківська;25596594;КНП Коломийська центральна районна лікарня;48.5240953;25.05586043;Івано-Франківська обл., місто Коломия ВУЛИЦЯ І.МАЗЕПИ буд. 134;0;0;5;0;3;0;0
