zvit_date;registration_area;total_area;edrpou_hosp;legal_entity_name_hosp;lat;lng;new_susp;new_confirm;active_confirm;new_death;new_recover;pending_susp
2020-03-05;Миколаївська;Миколаївська;43443474;КНП МИКОЛАЇВСЬКИЙ ОБЛАСНИЙ ЦЕНТР ЛІКУВАННЯ ІНФЕКЦІЙНИХ ХВОРОБ МИКОЛАЇВСЬКОЇ ОБЛАСНОЇ РАДИ;46.93657128;32.0356777;0;0;0;0;0;0
2020-03-05;Житомирська;Житомирська;42779217;ДИТЯЧА ЛІКАРНЯ ІМЕНІ В.Й. БАШЕКА ЖИТОМИРСЬКОЇ МІСЬКОЇ РАДИ;50.25230668;28.67549947;0;0;0;0;0;0
2020-03-05;Львівська;Львівська;01984263;КНП ЛЬВІВСЬКОЇ ОБЛАСНОЇ РАДИ ЛЬВІВСЬКА ОБЛАСНА ІНФЕКЦІЙНА КЛІНІЧНА ЛІКАРНЯ;49.8328963;24.05019607;0;0;0;0;0;0
2020-03-05;Івано-Франківська;Івано-Франківська;Самоізоляція;0;0.0;0.0;0;0;0;0;0;0
2020-03-05;м. Київ;м. Київ;Самоізоляція;0;0.0;0.0;0;0;1;0;0;1
2020-03-05;Чернівецька;Чернівецька;43288621;ОБЛАСНЕ КНП ЧЕРНІВЕЦЬКА ОБЛАСНА КЛІНІЧНА ЛІКАРНЯ;48.2792882;25.94323861;0;0;1;0;0;5
2020-03-05;Хмельницька;Хмельницька;02004752;ХМЕЛЬНИЦЬКА ІНФЕКЦІЙНА ЛІКАРНЯ ХМЕЛЬНИЦЬКОЇ МІСЬКОЇ РАДИ;49.41200302;26.97605472;1;0;0;0;0;1
2020-03-05;Чернівецька;Чернівецька;Самоізоляція;0;0.0;0.0;0;0;0;0;0;0
2020-03-05;Донецька;Донецька;31338129;КНП ІНФЕКЦІЙНА ЛІКАРНЯ М. МИРНОГРАД;48.26880657;37.27641982;0;0;0;0;0;0
2020-03-05;Івано-Франківська;Івано-Франківська;01993291;КНП ІВАНО-ФРАНКІВСЬКА ОБЛАСНА КЛІНІЧНА ІНФЕКЦІЙНА ЛІКАРНЯ ІВАНО-ФРАНКІВСЬКОЇ ОБЛАСНОЇ РАДИ;48.93880667;24.71933318;0;0;0;0;0;1
2020-03-06;Миколаївська;Миколаївська;43443474;КНП МИКОЛАЇВСЬКИЙ ОБЛАСНИЙ ЦЕНТР ЛІКУВАННЯ ІНФЕКЦІЙНИХ ХВОРОБ МИКОЛАЇВСЬКОЇ ОБЛАСНОЇ РАДИ;46.93657128;32.0356777;0;0;0;0;0;0
2020-03-06;Івано-Франківська;Івано-Франківська;Самоізоляція;0;0.0;0.0;0;0;0;0;0;0
2020-03-06;Херсонська;Херсонська;02004025;КНП КАХОВСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ КАХОВСЬКОЇ РАЙОННОЇ РАДИ;46.81734538;33.4896326;0;0;0;0;0;1
2020-03-06;Житомирська;Житомирська;42779217;ДИТЯЧА ЛІКАРНЯ ІМЕНІ В.Й. БАШЕКА ЖИТОМИРСЬКОЇ МІСЬКОЇ РАДИ;50.25230668;28.67549947;0;0;0;0;0;0
2020-03-06;Донецька;Донецька;31338129;КНП ІНФЕКЦІЙНА ЛІКАРНЯ М. МИРНОГРАД;48.26880657;37.27641982;0;0;0;0;0;0
2020-03-06;Кіровоградська;Кіровоградська;05493846;КНП ЦЕНТРАЛЬНА МІСЬКА ЛІКАРНЯ МІСЬКОЇ РАДИ МІСТА КРОПИВНИЦЬКОГО;48.51479281;32.23900402;0;0;0;0;0;0
2020-03-06;Тернопільська;Тернопільська;04528442;КНП ТЕРНОПІЛЬСЬКА МІСЬКА ДИТЯЧА КОМУНАЛЬНА ЛІКАРНЯ;49.55371939;25.61417798;0;0;0;0;0;0
2020-03-06;Волинська;Волинська;03398983;ВОЛИНСЬКА ОБЛАСНА ІНФЕКЦІЙНА ЛІКАРНЯ ВОЛИНСЬКОЇ ОБЛАСНОЇ РАДИ;50.74962062;25.31104749;0;0;0;0;0;0
2020-03-06;Донецька;Донецька;03096940;КНП ІНФЕКЦІЙНА ЛІКАРНЯ М.КОСТЯНТИНІВКА;48.49935308;37.68697221;0;0;0;0;0;1
2020-03-06;Хмельницька;Хмельницька;02004752;ХМЕЛЬНИЦЬКА ІНФЕКЦІЙНА ЛІКАРНЯ ХМЕЛЬНИЦЬКОЇ МІСЬКОЇ РАДИ;49.41200302;26.97605472;0;0;0;0;0;1
2020-03-06;Чернівецька;Чернівецька;Самоізоляція;0;0.0;0.0;0;0;0;0;0;0
2020-03-06;Івано-Франківська;Івано-Франківська;01993291;КНП ІВАНО-ФРАНКІВСЬКА ОБЛАСНА КЛІНІЧНА ІНФЕКЦІЙНА ЛІКАРНЯ ІВАНО-ФРАНКІВСЬКОЇ ОБЛАСНОЇ РАДИ;48.93880667;24.71933318;0;0;0;0;0;1
2020-03-06;Одеська;Одеська;01999023;КНП МІСЬКА КЛІНІЧНА ІНФЕКЦІЙНА ЛІКАРНЯ ОДЕСЬКОЇ МІСЬКОЇ РАДИ;46.49454231;30.72262842;0;0;0;0;0;1
2020-03-06;Тернопільська;Тернопільська;02001297;КНП ТЕРНОПІЛЬСЬКА МІСЬКА КОМУНАЛЬНА ЛІКАРНЯ ШВИДКОЇ ДОПОМОГИ;49.5490157;25.59999773;1;0;0;0;0;1
2020-03-06;Закарпатська;Закарпатська;26464978;КНП ОБЛАСНА КЛІНІЧНА ІНФЕКЦІЙНА ЛІКАРНЯ ЗАКАРПАТСЬКОЇ ОБЛАСНОЇ РАДИ;48.63811801;22.28296318;1;0;0;0;0;1
2020-03-06;Чернівецька;Чернівецька;43288621;ОБЛАСНЕ КНП ЧЕРНІВЕЦЬКА ОБЛАСНА КЛІНІЧНА ЛІКАРНЯ;48.2792882;25.94323861;1;0;1;0;0;6
2020-03-06;Донецька;Донецька;Самоізоляція;0;0.0;0.0;1;0;0;0;0;1
2020-03-06;Київська;Київська;Самоізоляція;0;0.0;0.0;0;1;1;0;0;0
2020-03-06;м. Київ;м. Київ;Самоізоляція;0;0.0;0.0;0;1;2;0;0;0
2020-03-06;Львівська;Львівська;01984263;КНП ЛЬВІВСЬКОЇ ОБЛАСНОЇ РАДИ ЛЬВІВСЬКА ОБЛАСНА ІНФЕКЦІЙНА КЛІНІЧНА ЛІКАРНЯ;49.8328963;24.05019607;0;0;0;0;0;0
2020-03-07;Донецька;Донецька;Самоізоляція;0;0.0;0.0;0;0;0;0;0;1
2020-03-07;Миколаївська;Миколаївська;43443474;КНП МИКОЛАЇВСЬКИЙ ОБЛАСНИЙ ЦЕНТР ЛІКУВАННЯ ІНФЕКЦІЙНИХ ХВОРОБ МИКОЛАЇВСЬКОЇ ОБЛАСНОЇ РАДИ;46.93657128;32.0356777;0;0;0;0;0;0
2020-03-07;Житомирська;Житомирська;42779217;ДИТЯЧА ЛІКАРНЯ ІМЕНІ В.Й. БАШЕКА ЖИТОМИРСЬКОЇ МІСЬКОЇ РАДИ;50.25230668;28.67549947;0;0;0;0;0;0
2020-03-07;Донецька;Донецька;31338129;КНП ІНФЕКЦІЙНА ЛІКАРНЯ М. МИРНОГРАД;48.26880657;37.27641982;0;0;0;0;0;0
2020-03-07;Закарпатська;Закарпатська;26464978;КНП ОБЛАСНА КЛІНІЧНА ІНФЕКЦІЙНА ЛІКАРНЯ ЗАКАРПАТСЬКОЇ ОБЛАСНОЇ РАДИ;48.63811801;22.28296318;0;0;0;0;0;1
2020-03-07;Кіровоградська;Кіровоградська;05493846;КНП ЦЕНТРАЛЬНА МІСЬКА ЛІКАРНЯ МІСЬКОЇ РАДИ МІСТА КРОПИВНИЦЬКОГО;48.51479281;32.23900402;0;0;0;0;0;0
2020-03-07;Тернопільська;Тернопільська;04528442;КНП ТЕРНОПІЛЬСЬКА МІСЬКА ДИТЯЧА КОМУНАЛЬНА ЛІКАРНЯ;49.55371939;25.61417798;0;0;0;0;0;0
2020-03-07;Волинська;Волинська;03398983;ВОЛИНСЬКА ОБЛАСНА ІНФЕКЦІЙНА ЛІКАРНЯ ВОЛИНСЬКОЇ ОБЛАСНОЇ РАДИ;50.74962062;25.31104749;0;0;0;0;0;0
2020-03-07;Донецька;Донецька;03096940;КНП ІНФЕКЦІЙНА ЛІКАРНЯ М.КОСТЯНТИНІВКА;48.49935308;37.68697221;0;0;0;0;0;0
2020-03-07;Одеська;Одеська;01999023;КНП МІСЬКА КЛІНІЧНА ІНФЕКЦІЙНА ЛІКАРНЯ ОДЕСЬКОЇ МІСЬКОЇ РАДИ;46.49454231;30.72262842;0;0;0;0;0;0
2020-03-07;Херсонська;Херсонська;02004025;КНП КАХОВСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ КАХОВСЬКОЇ РАЙОННОЇ РАДИ;46.81734538;33.4896326;0;0;0;0;0;0
2020-03-07;Тернопільська;Тернопільська;02001297;КНП ТЕРНОПІЛЬСЬКА МІСЬКА КОМУНАЛЬНА ЛІКАРНЯ ШВИДКОЇ ДОПОМОГИ;49.5490157;25.59999773;0;0;0;0;0;1
2020-03-07;Львівська;Львівська;01984263;КНП ЛЬВІВСЬКОЇ ОБЛАСНОЇ РАДИ ЛЬВІВСЬКА ОБЛАСНА ІНФЕКЦІЙНА КЛІНІЧНА ЛІКАРНЯ;49.8328963;24.05019607;0;0;0;0;0;0
2020-03-07;м. Київ;м. Київ;Самоізоляція;0;0.0;0.0;0;1;3;0;0;0
2020-03-07;Київська;Київська;Самоізоляція;0;0.0;0.0;0;0;1;0;0;0
2020-03-07;Івано-Франківська;Івано-Франківська;Самоізоляція;0;0.0;0.0;0;1;1;0;0;0
2020-03-07;Чернівецька;Чернівецька;43288621;ОБЛАСНЕ КНП ЧЕРНІВЕЦЬКА ОБЛАСНА КЛІНІЧНА ЛІКАРНЯ;48.2792882;25.94323861;1;0;1;0;0;2
2020-03-07;Хмельницька;Хмельницька;02004752;ХМЕЛЬНИЦЬКА ІНФЕКЦІЙНА ЛІКАРНЯ ХМЕЛЬНИЦЬКОЇ МІСЬКОЇ РАДИ;49.41200302;26.97605472;0;0;0;0;0;1
2020-03-07;Чернівецька;Чернівецька;Самоізоляція;0;0.0;0.0;0;0;0;0;0;0
2020-03-07;Івано-Франківська;Івано-Франківська;01993291;КНП ІВАНО-ФРАНКІВСЬКА ОБЛАСНА КЛІНІЧНА ІНФЕКЦІЙНА ЛІКАРНЯ ІВАНО-ФРАНКІВСЬКОЇ ОБЛАСНОЇ РАДИ;48.93880667;24.71933318;0;0;0;0;0;0
2020-03-08;Миколаївська;Миколаївська;43443474;КНП МИКОЛАЇВСЬКИЙ ОБЛАСНИЙ ЦЕНТР ЛІКУВАННЯ ІНФЕКЦІЙНИХ ХВОРОБ МИКОЛАЇВСЬКОЇ ОБЛАСНОЇ РАДИ;46.93657128;32.0356777;0;0;0;0;0;0
2020-03-08;Донецька;Донецька;Самоізоляція;0;0.0;0.0;0;0;0;0;0;1
2020-03-08;Житомирська;Житомирська;42788614;ЛІКАРНЯ №1 ЖИТОМИРСЬКОЇ МІСЬКОЇ РАДИ;50.2435584;28.68535728;1;0;0;0;0;1
2020-03-08;Чернівецька;Чернівецька;43288621;ОБЛАСНЕ КНП ЧЕРНІВЕЦЬКА ОБЛАСНА КЛІНІЧНА ЛІКАРНЯ;48.2792882;25.94323861;0;0;1;0;0;2
2020-03-08;Івано-Франківська;Івано-Франківська;Самоізоляція;0;0.0;0.0;0;0;1;0;0;0
2020-03-08;Київська;Київська;Самоізоляція;0;0.0;0.0;0;0;1;0;0;0
2020-03-08;Хмельницька;Хмельницька;Самоізоляція;0;0.0;0.0;1;0;0;0;0;1
2020-03-08;м. Київ;м. Київ;Самоізоляція;0;0.0;0.0;0;0;3;0;0;0
2020-03-08;Львівська;Львівська;01984263;КНП ЛЬВІВСЬКОЇ ОБЛАСНОЇ РАДИ ЛЬВІВСЬКА ОБЛАСНА ІНФЕКЦІЙНА КЛІНІЧНА ЛІКАРНЯ;49.8328963;24.05019607;0;0;0;0;0;0
2020-03-08;Івано-Франківська;Івано-Франківська;01993291;КНП ІВАНО-ФРАНКІВСЬКА ОБЛАСНА КЛІНІЧНА ІНФЕКЦІЙНА ЛІКАРНЯ ІВАНО-ФРАНКІВСЬКОЇ ОБЛАСНОЇ РАДИ;48.93880667;24.71933318;0;0;0;0;0;0
2020-03-08;Одеська;Одеська;01999023;КНП МІСЬКА КЛІНІЧНА ІНФЕКЦІЙНА ЛІКАРНЯ ОДЕСЬКОЇ МІСЬКОЇ РАДИ;46.49454231;30.72262842;0;0;0;0;0;0
2020-03-08;Чернівецька;Чернівецька;Самоізоляція;0;0.0;0.0;0;0;0;0;0;0
2020-03-08;Херсонська;Херсонська;02004025;КНП КАХОВСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ КАХОВСЬКОЇ РАЙОННОЇ РАДИ;46.81734538;33.4896326;0;0;0;0;0;0
2020-03-08;Житомирська;Житомирська;42779217;ДИТЯЧА ЛІКАРНЯ ІМЕНІ В.Й. БАШЕКА ЖИТОМИРСЬКОЇ МІСЬКОЇ РАДИ;50.25230668;28.67549947;0;0;0;0;0;0
2020-03-08;Тернопільська;Тернопільська;02001297;КНП ТЕРНОПІЛЬСЬКА МІСЬКА КОМУНАЛЬНА ЛІКАРНЯ ШВИДКОЇ ДОПОМОГИ;49.5490157;25.59999773;0;0;0;0;0;1
2020-03-08;Закарпатська;Закарпатська;26464978;КНП ОБЛАСНА КЛІНІЧНА ІНФЕКЦІЙНА ЛІКАРНЯ ЗАКАРПАТСЬКОЇ ОБЛАСНОЇ РАДИ;48.63811801;22.28296318;0;0;0;0;0;1
2020-03-08;Кіровоградська;Кіровоградська;05493846;КНП ЦЕНТРАЛЬНА МІСЬКА ЛІКАРНЯ МІСЬКОЇ РАДИ МІСТА КРОПИВНИЦЬКОГО;48.51479281;32.23900402;0;0;0;0;0;0
2020-03-08;Донецька;Донецька;31338129;КНП ІНФЕКЦІЙНА ЛІКАРНЯ М. МИРНОГРАД;48.26880657;37.27641982;0;0;0;0;0;0
2020-03-08;Волинська;Волинська;03398983;ВОЛИНСЬКА ОБЛАСНА ІНФЕКЦІЙНА ЛІКАРНЯ ВОЛИНСЬКОЇ ОБЛАСНОЇ РАДИ;50.74962062;25.31104749;0;0;0;0;0;0
2020-03-08;Донецька;Донецька;03096940;КНП ІНФЕКЦІЙНА ЛІКАРНЯ М.КОСТЯНТИНІВКА;48.49935308;37.68697221;0;0;0;0;0;0
2020-03-08;Хмельницька;Хмельницька;02004752;ХМЕЛЬНИЦЬКА ІНФЕКЦІЙНА ЛІКАРНЯ ХМЕЛЬНИЦЬКОЇ МІСЬКОЇ РАДИ;49.41200302;26.97605472;0;0;0;0;0;0
2020-03-08;Тернопільська;Тернопільська;04528442;КНП ТЕРНОПІЛЬСЬКА МІСЬКА ДИТЯЧА КОМУНАЛЬНА ЛІКАРНЯ;49.55371939;25.61417798;0;0;0;0;0;0
2020-03-09;Хмельницька;Хмельницька;Самоізоляція;0;0.0;0.0;0;0;0;0;0;1
2020-03-09;Івано-Франківська;Івано-Франківська;Самоізоляція;0;0.0;0.0;0;0;1;0;0;0
2020-03-09;Київська;Київська;Самоізоляція;0;0.0;0.0;0;0;1;0;0;0
2020-03-09;Черкаська;Черкаська;Самоізоляція;0;0.0;0.0;0;1;1;0;0;0
2020-03-09;м. Київ;м. Київ;Самоізоляція;0;0.0;0.0;0;0;3;0;0;0
2020-03-09;м. Київ;м. Київ;26199074;КНП КЛІНІЧНА ЛІКАРНЯ №15 ПОДІЛЬСЬКОГО РАЙОНУ МІСТА КИЄВА ВИКОНАВЧОГО ОРГАНУ КИЇВСЬКОЇ МІСЬКОЇ РАДИ (КИЇВСЬКОЇ МІСЬКОЇ ДЕРЖАВНОЇ АДМІНІСТРАЦІЇ);50.46492768;30.52168599;1;0;0;0;0;1
2020-03-09;Чернівецька;Чернівецька;Самоізоляція;0;0.0;0.0;0;0;0;0;0;0
2020-03-09;Донецька;Донецька;Самоізоляція;0;0.0;0.0;0;0;0;0;0;0
2020-03-09;Чернівецька;Чернівецька;43288621;ОБЛАСНЕ КНП ЧЕРНІВЕЦЬКА ОБЛАСНА КЛІНІЧНА ЛІКАРНЯ;48.2792882;25.94323861;1;0;1;0;0;2
2020-03-09;Житомирська;Житомирська;42788614;ЛІКАРНЯ №1 ЖИТОМИРСЬКОЇ МІСЬКОЇ РАДИ;50.2435584;28.68535728;0;0;0;0;0;1
2020-03-09;Закарпатська;Закарпатська;26464978;КНП ОБЛАСНА КЛІНІЧНА ІНФЕКЦІЙНА ЛІКАРНЯ ЗАКАРПАТСЬКОЇ ОБЛАСНОЇ РАДИ;48.63811801;22.28296318;0;0;0;0;0;0
2020-03-09;Миколаївська;Миколаївська;43443474;КНП МИКОЛАЇВСЬКИЙ ОБЛАСНИЙ ЦЕНТР ЛІКУВАННЯ ІНФЕКЦІЙНИХ ХВОРОБ МИКОЛАЇВСЬКОЇ ОБЛАСНОЇ РАДИ;46.93657128;32.0356777;0;0;0;0;0;0
2020-03-09;Кіровоградська;Кіровоградська;05493846;КНП ЦЕНТРАЛЬНА МІСЬКА ЛІКАРНЯ МІСЬКОЇ РАДИ МІСТА КРОПИВНИЦЬКОГО;48.51479281;32.23900402;0;0;0;0;0;0
2020-03-09;Тернопільська;Тернопільська;04528442;КНП ТЕРНОПІЛЬСЬКА МІСЬКА ДИТЯЧА КОМУНАЛЬНА ЛІКАРНЯ;49.55371939;25.61417798;0;0;0;0;0;0
2020-03-09;Волинська;Волинська;03398983;ВОЛИНСЬКА ОБЛАСНА ІНФЕКЦІЙНА ЛІКАРНЯ ВОЛИНСЬКОЇ ОБЛАСНОЇ РАДИ;50.74962062;25.31104749;0;0;0;0;0;0
2020-03-09;Донецька;Донецька;03096940;КНП ІНФЕКЦІЙНА ЛІКАРНЯ М.КОСТЯНТИНІВКА;48.49935308;37.68697221;0;0;0;0;0;0
2020-03-09;Хмельницька;Хмельницька;02004752;ХМЕЛЬНИЦЬКА ІНФЕКЦІЙНА ЛІКАРНЯ ХМЕЛЬНИЦЬКОЇ МІСЬКОЇ РАДИ;49.41200302;26.97605472;0;0;0;0;0;0
2020-03-09;Херсонська;Херсонська;02004025;КНП КАХОВСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ КАХОВСЬКОЇ РАЙОННОЇ РАДИ;46.81734538;33.4896326;0;0;0;0;0;0
2020-03-09;Тернопільська;Тернопільська;02001297;КНП ТЕРНОПІЛЬСЬКА МІСЬКА КОМУНАЛЬНА ЛІКАРНЯ ШВИДКОЇ ДОПОМОГИ;49.5490157;25.59999773;0;0;0;0;0;0
2020-03-09;Одеська;Одеська;01999023;КНП МІСЬКА КЛІНІЧНА ІНФЕКЦІЙНА ЛІКАРНЯ ОДЕСЬКОЇ МІСЬКОЇ РАДИ;46.49454231;30.72262842;0;0;0;0;0;0
2020-03-09;Донецька;Донецька;31338129;КНП ІНФЕКЦІЙНА ЛІКАРНЯ М. МИРНОГРАД;48.26880657;37.27641982;0;0;0;0;0;0
2020-03-09;Львівська;Львівська;01984263;КНП ЛЬВІВСЬКОЇ ОБЛАСНОЇ РАДИ ЛЬВІВСЬКА ОБЛАСНА ІНФЕКЦІЙНА КЛІНІЧНА ЛІКАРНЯ;49.8328963;24.05019607;0;0;0;0;0;0
2020-03-09;Житомирська;Житомирська;42779217;ДИТЯЧА ЛІКАРНЯ ІМЕНІ В.Й. БАШЕКА ЖИТОМИРСЬКОЇ МІСЬКОЇ РАДИ;50.25230668;28.67549947;0;0;0;0;0;0
2020-03-09;Івано-Франківська;Івано-Франківська;01993291;КНП ІВАНО-ФРАНКІВСЬКА ОБЛАСНА КЛІНІЧНА ІНФЕКЦІЙНА ЛІКАРНЯ ІВАНО-ФРАНКІВСЬКОЇ ОБЛАСНОЇ РАДИ;48.93880667;24.71933318;0;0;0;0;0;0
2020-03-10;Донецька;Донецька;31338129;КНП ІНФЕКЦІЙНА ЛІКАРНЯ М. МИРНОГРАД;48.26880657;37.27641982;0;0;0;0;0;0
2020-03-10;м. Київ;м. Київ;Самоізоляція;0;0.0;0.0;1;0;3;0;0;1
2020-03-10;Черкаська;Черкаська;Самоізоляція;0;0.0;0.0;0;0;1;0;0;0
2020-03-10;Київська;Київська;Самоізоляція;0;0.0;0.0;0;0;1;0;0;0
2020-03-10;Івано-Франківська;Івано-Франківська;Самоізоляція;0;0.0;0.0;0;0;1;0;0;0
2020-03-10;Чернівецька;Чернівецька;43288621;ОБЛАСНЕ КНП ЧЕРНІВЕЦЬКА ОБЛАСНА КЛІНІЧНА ЛІКАРНЯ;48.2792882;25.94323861;3;0;1;0;0;4
2020-03-10;Сумська;Сумська;14011007;ОБЛАСНИЙ КОМУНАЛЬНИЙ ЗАКЛАД СУМСЬКА ОБЛАСНА ІНФЕКЦІЙНА КЛІНІЧНА ЛІКАРНЯ ІМЕНІ З.Й.КРАСОВИЦЬКОГО;50.89623079;34.77690022;1;0;0;0;0;1
2020-03-10;Запорізька;Запорізька;05498849;КНП ОБЛАСНА ІНФЕКЦІЙНА КЛІНІЧНА ЛІКАРНЯ ЗАПОРІЗЬКОЇ ОБЛАСНОЇ РАДИ;47.83937389;35.111723299999994;1;0;0;0;0;1
2020-03-10;Тернопільська;Тернопільська;04528442;КНП ТЕРНОПІЛЬСЬКА МІСЬКА ДИТЯЧА КОМУНАЛЬНА ЛІКАРНЯ;49.55371939;25.61417798;1;0;0;0;0;1
2020-03-10;Волинська;Волинська;03398983;ВОЛИНСЬКА ОБЛАСНА ІНФЕКЦІЙНА ЛІКАРНЯ ВОЛИНСЬКОЇ ОБЛАСНОЇ РАДИ;50.74962062;25.31104749;1;0;0;0;0;1
2020-03-10;Закарпатська;Закарпатська;26464978;КНП ОБЛАСНА КЛІНІЧНА ІНФЕКЦІЙНА ЛІКАРНЯ ЗАКАРПАТСЬКОЇ ОБЛАСНОЇ РАДИ;48.63811801;22.28296318;0;0;0;0;0;0
2020-03-10;Одеська;Одеська;01999023;КНП МІСЬКА КЛІНІЧНА ІНФЕКЦІЙНА ЛІКАРНЯ ОДЕСЬКОЇ МІСЬКОЇ РАДИ;46.49454231;30.72262842;1;0;0;0;0;1
2020-03-10;Донецька;Донецька;03096940;КНП ІНФЕКЦІЙНА ЛІКАРНЯ М.КОСТЯНТИНІВКА;48.49935308;37.68697221;1;0;0;0;0;1
2020-03-10;Івано-Франківська;Івано-Франківська;01993291;КНП ІВАНО-ФРАНКІВСЬКА ОБЛАСНА КЛІНІЧНА ІНФЕКЦІЙНА ЛІКАРНЯ ІВАНО-ФРАНКІВСЬКОЇ ОБЛАСНОЇ РАДИ;48.93880667;24.71933318;0;0;0;0;0;0
